2017-12-18 04:05:02,942606607271284736,I can't thank @tentree enough for the opportunity to come to this incredible place. Forever thankful for my time inâ€¦ https://t.co/WM8lze7FM6,0.45,positive
2017-12-18 00:13:38,942548374724730880,@themissbexx @tentree I wish! My presents have been sitting somewhere in Compton since Dec 9th ! WTF ğŸ˜¤,-0.5,negative
2017-12-18 00:10:08,942547491412615168,RT @boathousestores: Wear head to toe tentree this winter and give back. @tentree #tentree #headtotoe #comfy #selfieSunday #wintervibes httâ€¦,0.0,neutral
2017-12-17 23:54:51,942543647630872577,"@tentree my package has been sitting in a delivery center in Compton, CA since Dec 9th..... i ordered it for Christâ€¦ https://t.co/KoxbL9wWcy",-0.1,negative
2017-12-17 23:30:13,942537447757570050,Wear head to toe tentree this winter and give back. @tentree #tentree #headtotoe #comfy #selfieSunday #wintervibes https://t.co/EPtkeJfTRc,0.0,neutral
2017-12-17 21:16:49,942503877466877952,Gifts for the fellas in your life! #sneakers #snapback #tentree #planttentrees #makeadifferenceâ€¦ https://t.co/JYYa27waJB,0.0,neutral
2017-12-16 20:49:32,942134621474607104,ğŸ“· optically-aroused: tentreeÂ A storm gathering above the clouds ğŸŒ© PC: @santiagoborja https://t.co/GZMP0cAGVM,0.0,neutral
2017-12-16 20:12:52,942125392810467328,"GIFT IDEA: Suquet Home proudly carries @tentree tree women's, men's and unisex clothing andâ€¦ https://t.co/dXCIrKyXpz",0.8,positive
2017-12-16 14:14:48,942035281829662720,"RT @EarthPix: Just puppies at heart, Kelly Lund and Loki / Photo by @tentree https://t.co/cSfRGkHKNF",0.0,neutral
2017-12-16 07:58:27,941940573237325824,RT @forgood_co: Reforestation efforts at @tentree are combined with education on sustainable practices and community jobs globally.  The coâ€¦,0.0,neutral
2017-12-16 05:01:27,941896029082861568,tentree's photo https://t.co/kXQNpksrEq,0.0,neutral
2017-12-16 03:14:33,941869127546765312,Ten days till Christmas! Wahoooooo! #tentree #christmastime https://t.co/FJW48gm5rx,0.0,neutral
2017-12-15 22:22:55,941795734214594560,"RT @TheGearJunkie: Rad gear from @swellbottle, @tentree, @WylderGoods, and more. These gifts will make the outdoorswoman in your life jumpâ€¦",0.5,positive
2017-12-15 21:20:06,941779927875059717,@tentree's site offers an interactive map that allows customers to see the global good of their purchases.  Their gâ€¦ https://t.co/MFIHJP28tC,0.26666666666666666,positive
2017-12-15 19:08:49,941746886322671617,"Ten Tree gifts! Make a difference, plant ten trees for every item purchased! #tentreeâ€¦ https://t.co/uKY3nKHBga",0.0,neutral
2017-12-15 18:44:38,941740800848773120,RT @forgood_co: Reforestation efforts at @tentree are combined with education on sustainable practices and community jobs globally.  The coâ€¦,0.0,neutral
2017-12-15 17:30:37,941722173579853824,Don't let a little wet weather stop you. Head out in an essential tentree hat. @tentree #tentree #wetweather #tgifâ€¦ https://t.co/uYxjbtFlzO,-0.09583333333333333,negative
2017-12-15 17:22:51,941720221227802624,"RT @TheGearJunkie: Rad gear from @swellbottle, @tentree, @WylderGoods, and more. These gifts will make the outdoorswoman in your life jumpâ€¦",0.5,positive
2017-12-15 17:00:35,941714616098480128,Reforestation efforts at @tentree are combined with education on sustainable practices and community jobs globally.â€¦ https://t.co/tjlXAFbIey,0.0,neutral
2017-12-15 15:01:01,941684525737922560,"Rad gear from @swellbottle, @tentree, @WylderGoods, and more. These gifts will make the outdoorswoman in your lifeâ€¦ https://t.co/6xrhdxxnOz",0.5,positive
2017-12-15 13:00:28,941654189121441793,"With a legacy of 15 million trees planted, @tentree aspires to be ""the most environmentally progressive brand on thâ€¦ https://t.co/lsY6wR4VQ5",0.5,positive
2017-12-15 06:21:48,941553859792658434,"Omg @tentree this is a killer shot #heaven #seasons
#Repost @tentree (get_repost)
ãƒ»ãƒ»ãƒ»
Seasonsâ€¦ https://t.co/vopf6aW1E8",0.0,neutral
2017-12-14 18:22:50,941372926045036549,RT @animal_intl: It's the #12daysofbcorps and we are excited to tell you about @tentree You buy some sweet and comfy clothes and they plantâ€¦,0.3625,positive
2017-12-14 18:14:11,941370751655038976,I am so obsessed with shopping @tentree ğŸŒ³ğŸŒ²ğŸŒ²ğŸŒ³ someone needs to take away my credit card #theyplanttreestho,-0.5,negative
2017-12-14 18:05:03,941368453738274817,RT @themissbexx: Super impressed with @tentree and their shipment tracking!! So many other companies should take note! &lt;3 #thankful #christâ€¦,0.4192708333333333,positive
2017-12-14 17:28:00,941359129981014016,Super impressed with @tentree and their shipment tracking!! So many other companies should take note! &lt;3 #thankful #christmaspresents,0.4192708333333333,positive
2017-12-14 17:01:04,941352352556216322,It's the #12daysofbcorps and we are excited to tell you about @tentree You buy some sweet and comfy clothes and theâ€¦ https://t.co/3gv2YKfnFk,0.3625,positive
2017-12-14 02:18:35,941130267489701888,"#Repost @tentree (get_repost)
ãƒ»ãƒ»ãƒ»
Milky bioluminescence in Tasmania, Australia ğŸ’« PC:â€¦ https://t.co/8PCCEXflXz",0.0,neutral
2017-12-13 13:06:28,940930921934606338,tentree's photo https://t.co/58nQE5eq7V,0.0,neutral
2017-12-13 02:32:32,940771390986240000,"I will be here one day â¤ï¸
#Repost @tentree (get_repost)
ãƒ»ãƒ»ãƒ»
Tree tunnel in Italy ğŸŒ³ PC: maxlazziâ€¦ https://t.co/MvdHWve9GT",0.0,neutral
2017-12-13 01:22:16,940753706747940865,Literally want everything from @tentree ğŸ˜©,0.0,neutral
2017-12-13 00:33:42,940741481987534849,"#Repost @tentree (get_repost)
ãƒ»ãƒ»ãƒ»
Tree tunnel in Italy ğŸŒ³ PC:â€¦ https://t.co/f4P0HrC4Hi",0.0,neutral
2017-12-13 00:28:15,940740111322439682,"Will @tentree have swim suits by next summer? ğŸŒ²ğŸŒ³

...asking for a friend? ...I'm the friend.",0.0,neutral
2017-12-12 21:17:53,940692206767214593,"Freezing temperatures in #Switzerland via our friends @tentree 

Photo by jonihedingerâ€¦ https://t.co/VPNoch6hzi",0.0,neutral
2017-12-12 13:10:20,940569507726315522,RT @emilylakeyy: Just two of my many different moods ğŸ¤·ğŸ»â€â™€ï¸ğŸ’œ  @tentree https://t.co/gEyFzfmffz,0.25,positive
2017-12-12 12:11:15,940554641179164673,RT @emilylakeyy: Just two of my many different moods ğŸ¤·ğŸ»â€â™€ï¸ğŸ’œ  @tentree https://t.co/gEyFzfmffz,0.25,positive
2017-12-12 11:59:09,940551595841937408,RT @emilylakeyy: Just two of my many different moods ğŸ¤·ğŸ»â€â™€ï¸ğŸ’œ  @tentree https://t.co/gEyFzfmffz,0.25,positive
